answer,url
호랑이,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%ED%98%B8%EB%9E%91%EC%9D%B4.png
사자,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EC%82%AC%EC%9E%90.png
코끼리,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EC%BD%94%EB%81%BC%EB%A6%AC.png
강아지,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EA%B0%95%EC%95%84%EC%A7%80.png
고양이,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EA%B3%A0%EC%96%91%EC%9D%B4.png
거북이,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EA%B1%B0%EB%B6%81%EC%9D%B4.png
고라니,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EA%B3%A0%EB%9D%BC%EB%8B%88.png
물범,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EB%AC%BC%EB%B2%94.png
반달가슴곰,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EB%B0%98%EB%8B%AC%EA%B0%80%EC%8A%B4%EA%B3%B0.png
북극곰,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EB%B6%81%EA%B7%B9%EA%B3%B0.png
메기,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%ED%83%90%EC%BC%84%EC%B9%98.png
캥거루,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EC%BA%A5%EA%B1%B0%EB%A3%A8.png
코알라,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%BD%94%EC%95%8C%EB%9D%BC.png
원숭이,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EC%9B%90%EC%88%AD%EC%9D%B4.png
토끼,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%ED%86%A0%EB%81%BC.png
수달,https://noonch-catch-ai.s3.ap-northeast-2.amazonaws.com/%EC%88%98%EB%8B%AC.png
닭,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%8B%AD.png
소,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%86%8C.png
박쥐,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%B0%95%EC%A5%90.png
뱁새,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%B1%81%EC%83%88.png
독수리,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%8F%85%EC%88%98%EB%A6%AC.png
기니피그,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EA%B8%B0%EB%8B%88%ED%94%BC%EA%B7%B8.png
햄스터,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%ED%96%84%EC%8A%A4%ED%84%B0.png
사막여우,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%82%AC%EB%A7%89%EC%97%AC%EC%9A%B0.png
기린,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EA%B8%B0%EB%A6%B0.png
새우,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%83%88%EC%9A%B0.png
물고기,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%AC%BC%EA%B3%A0%EA%B8%B0%EC%97%B0%EC%96%B4.png
이구아나,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%9D%B4%EA%B5%AC%EC%95%84%EB%82%98.png
도마뱀,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%8F%84%EB%A7%88%EB%B1%80.png
악어,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%95%85%EC%96%B4.png
하마,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%ED%95%98%EB%A7%88.png
고래,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EA%B3%A0%EB%9E%98.png
돌고래,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%8F%8C%EA%B3%A0%EB%9E%98.png
오징어,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%98%A4%EC%A7%95%EC%96%B4.png
문어,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%AC%B8%EC%96%B4.png
피카츄,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%ED%94%BC%EC%B9%B4%EC%B8%84.png
사슴,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%82%AC%EC%8A%B4.png
순록,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%88%9C%EB%A1%9D.png
팽귄,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%ED%8C%BD%EA%B7%84.png
나무늘보,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%82%98%EB%AC%B4%EB%8A%98%EB%B3%B4.png
쵸파,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%B5%B8%ED%8C%8C.png
비둘기,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EB%B9%84%EB%91%98%EA%B8%B0.png
참새,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%B0%B8%EC%83%88.png
쿼카,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%BF%BC%EC%B9%B4.png
아홀로틀,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%95%84%ED%99%80%EB%A1%9C%ED%8B%80.png
말,https://s3-ap-northeast-2.amazonaws.com/noonch-catch-ai/%EC%A1%B0%EB%9E%91%EB%A7%90.png
제키,https://s3-ap-northeast-2.amazonaws.com/rookieno/1646211933965asdasd
피카제키,https://s3-ap-northeast-2.amazonaws.com/rookieno/1646211979962asdasd